Final Fantasy X / X-2 HD Remaster|PC|Role-Playing|Square Enix|Square Enix|0.0|0.00|0.00|0.00|0.00|0.00|2016-05-12
Putt & Putter|GG|Sports|Sega|Sega|0.0|0.00|0.00|0.00|0.00|0.00|1991-01-01
NASCAR Heat 5|XOne|Racing|Motorsport Games|704Games|0.0|0.00|0.00|0.00|0.00|0.00|2020-07-10
NASCAR Heat Ultimate Edition+|NS|Racing|Motorsport Games|704Games|0.0|0.00|0.00|0.00|0.00|0.00|2021-11-19
Crashlands|PC|Role-Playing|Butterscotch Shenanigans|Butterscotch Shenanigans|0.0|0.00|0.00|0.00|0.00|0.00|2016-01-21
Dead State: Reanimated|PC|Role-Playing|DoubleBear Productions|DoubleBear Productions|0.0|0.00|0.00|0.00|0.00|0.00|2014-12-04
Final Fantasy XII: The Zodiac Age|PC|Role-Playing|Square Enix|Square Enix|0.0|0.00|0.00|0.00|0.00|0.00|2018-02-01
Shiny the Firefly|And|Misc|Headup Games|Unknown|0.0|0.00|0.00|0.00|0.00|0.00|2013-04-25
Street Outlaws 2: Winner Takes All - Stargazer Bundle|PS5|Racing|GameMill Entertainment|Team6 Game Studios|0.0|0.00|0.00|0.00|0.00|0.00|2021-11-25
Ikari Warriors|NES|Shooter|SNK|Micronics|0.0|0.00|0.00|0.00|0.00|0.00|1987-05-01
Omega Labyrinth Life|All|Role-Playing|D3 Publisher|Matrix Games|0.0|0.00|0.00|0.00|0.00|0.00|2019-12-10
Phantasie|All|Role-Playing|Strategic Simulations|Strategic Simulations|0.0|0.00|0.00|0.00|0.00|0.00|1985-01-01
Bealphareth|PS|Role-Playing|Sony Computer Entertainment|SCEI|0.0|0.00|0.00|0.00|0.00|0.00|2000-09-28
Gemstone IV|PC|Role-Playing|Unknown|Simutronics|0.0|0.00|0.00|0.00|0.00|0.00|1998-04-10
Guarding|XBL|Role-Playing|Microsoft|cupholder|0.0|0.00|0.00|0.00|0.00|0.00|2011-08-28
Last Stand|WS|Role-Playing|Bandai|Bandai|0.0|0.00|0.00|0.00|0.00|0.00|1999-05-27
Obitus|SNES|Role-Playing|Bullet Proof Software|Psygnosis|0.0|0.00|0.00|0.00|0.00|0.00|1994-09-01
The Lords of Midnight|ACPC|Role-Playing|Beyond Software|Unknown|0.0|0.00|0.00|0.00|0.00|0.00|1984-01-01
Ultima: Quest of the Avatar|NES|Role-Playing|FCI|Infinity|0.0|0.00|0.00|0.00|0.00|0.00|1990-12-01
Centipede|5200|Shooter|Atari|Atari|0.0|0.00|0.00|0.00|0.00|0.00|1982-01-01
Combat Two|2600|Shooter|Atari|Atari|0.0|0.00|0.00|0.00|0.00|0.00|2001-01-01
Defender|Int|Shooter|Atarisoft|Atari|0.0|0.00|0.00|0.00|0.00|0.00|1983-01-01
Dig Dug|Int|Shooter|INTV Corporation|Atari|0.0|0.00|0.00|0.00|0.00|0.00|1987-01-01
The Sims 3|All|Simulation|Electronic Arts|Maxis|0.0|0.00|0.00|0.00|0.00|0.00|2009-06-02
Dancing Academy|DSiW|Simulation|Tivola|Tivola Interactive Media|0.0|0.00|0.00|0.00|0.00|0.00|2011-03-25
Melty Märchen|PC|Simulation|Panda House|Panda House|0.0|0.00|0.00|0.00|0.00|0.00|2003-09-26
Sotsugyou R: Graduation Real|PCFX|Simulation|NEC|NEC|0.0|0.00|0.00|0.00|0.00|0.00|1998-01-16
Kerbal Space Program 2|PC|Simulation|Squad|Squad|0.0|0.00|0.00|0.00|0.00|0.00|2020-12-01
FIFA 11|All|Sports|EA Sports|EA Canada|0.0|0.00|0.00|0.00|0.00|0.00|2010-09-28
WWE 2K15|All|Sports|2K Sports|THQ|0.0|0.00|0.00|0.00|0.00|0.00|2014-10-28
Steep Slope Sliders|SAT|Sports|Sega|Cave|0.0|0.00|0.00|0.00|0.00|0.00|1997-11-30
Goal!|GB|Sports|Jaleco|Jaleco Entertainment|0.0|0.00|0.00|0.00|0.00|0.00|1993-01-02
Great Golf (Japan)|MS|Sports|Sega|Sega|0.0|0.00|0.00|0.00|0.00|0.00|1986-12-20
World Soccer Winning Eleven 7|PC|Sports|VU Games|KCET|0.0|0.00|0.00|0.00|0.00|0.00|2004-01-01
Eberouge|PS|Strategy|Takara|Fujitsu|0.0|0.00|0.00|0.00|0.00|0.00|1997-05-30
Halo Wars|X360|Strategy|Microsoft Game Studios|Ensemble Studios|8.1|0.00|0.00|0.00|0.00|0.00|2009-03-03
DarkSpace|PC|Strategy|Got Game Entertainment|Palestar|0.0|0.00|0.00|0.00|0.00|0.00|2001-12-20
Gemfire|NES|Strategy|KOEI|Koei / Inis|0.0|0.00|0.00|0.00|0.00|0.00|1992-03-01
Muzzle Velocity|PC|Strategy|Code Fusion|Digi For Fun|0.0|0.00|0.00|0.00|0.00|0.00|1996-12-31
San Goku Shi DS|DS|Strategy|KOEI|Koei|0.0|0.00|0.00|0.00|0.00|0.00|2006-02-23
Suikoden Tendou 108 Sei|PS|Strategy|KOEI|Koei|0.0|0.00|0.00|0.00|0.00|0.00|1998-04-02
Uncharted Waters|GEN|Strategy|KOEI|Koei|0.0|0.00|0.00|0.00|0.00|0.00|1992-04-28
Winemaker Extraordinaire|PC|Strategy|uClick|Overplay|0.0|0.00|0.00|0.00|0.00|0.00|2009-04-20
Zan Gear|GG|Strategy|Nippon Telenet|Nippon Telenet|0.0|0.00|0.00|0.00|0.00|0.00|1990-10-23
Psyvariar: Revision|PS2|Shooter|Success|Skonec|0.0|0.00|0.00|0.00|0.00|0.00|2003-10-09
Square Deal|GB|Action|DTMC|Hect|0.0|0.00|0.00|0.00|0.00|0.00|1992-04-01
Radiant Silvergun|XBL|Shooter|Treasure|Treasure Co., Ltd.|8.6|0.00|0.00|0.00|0.00|0.00|2011-09-14
G-Loc Air Battle|GEN|Simulation|Sega|Sega-AM2|0.0|0.00|0.00|0.00|0.00|0.00|1993-01-01
Rolling Thunder 2|GEN|Shooter|Namco|Namco|0.0|0.00|0.00|0.00|0.00|0.00|1991-11-18
Space Jockey|2600|Shooter|US Games|US Games|0.0|0.00|0.00|0.00|0.00|0.00|1982-01-01
Transbot|MS|Shooter|Sega|Sega|0.0|0.00|0.00|0.00|0.00|0.00|1986-01-01
Vanguard|PSN|Shooter|SNK Playmore|SNK Playmore|0.0|0.00|0.00|0.00|0.00|0.00|2011-07-19
Picnic|2600|Action|US Games|US Games|0.0|0.00|0.00|0.00|0.00|0.00|1982-01-01
Zombie Nation|NES|Shooter|Meldac|Kaze|0.0|0.00|0.00|0.00|0.00|0.00|1991-09-01
Zombie Outhouse|XBL|Shooter|Microsoft|bioroid|0.0|0.00|0.00|0.00|0.00|0.00|2009-12-21
Carnival King|WW|Shooter|Incredible Technologies|Incredible Technologies|0.0|0.00|0.00|0.00|0.00|0.00|2009-11-02
Christmas Seaman|DC|Simulation|Sega|VIVARIUM Inc.|0.0|0.00|0.00|0.00|0.00|0.00|1999-12-16
Cash Guns Chaos DLX|PSN|Shooter|Sony Computer Entertainment|Unknown|0.0|0.00|0.00|0.00|0.00|0.00|2006-11-16
Football Manager 2015|And|Simulation|Sega|Sports Interactive|0.0|0.00|0.00|0.00|0.00|0.00|2020-12-31
Watashi no Kitchen|GB|Simulation|Kirat|Kirat|0.0|0.00|0.00|0.00|0.00|0.00|2001-12-21
FreeSpace 2|PC|Simulation|Interplay|Volition Inc.|0.0|0.00|0.00|0.00|0.00|0.00|1999-09-30
Cyberball|NES|Sports|Jaleco|Tengen|0.0|0.00|0.00|0.00|0.00|0.00|1992-01-01
Family Stadium 2003|GC|Sports|Namco|Namco|0.0|0.00|0.00|0.00|0.00|0.00|2003-05-30
Sandy Beach|WW|Simulation|Konami|Konami|0.0|0.00|0.00|0.00|0.00|0.00|2009-01-05
Keiba Eight Special 2|SNES|Sports|Imagineer|C-Lab|0.0|0.00|0.00|0.00|0.00|0.00|1994-09-30
NBA Live 2000|PC|Sports|EA Sports|NuFX|0.0|0.00|0.00|0.00|0.00|0.00|1999-10-31
NL East 4|PC|Sports|EA Sports|EA Sports|0.0|0.00|0.00|0.00|0.00|0.00|2003-01-01
Power Punch II|NES|Sports|American Softworks|Beam Software|0.0|0.00|0.00|0.00|0.00|0.00|1992-04-12
Pro-Putt Domo|DSiW|Sports|Nintendo|Suzak|0.0|0.00|0.00|0.00|0.00|0.00|2009-10-19
Super Golf|GG|Sports|Sage's Creation|Sage's Creation|0.0|0.00|0.00|0.00|0.00|0.00|1991-01-01
Pass the Pigs|DS|Misc|THQ|Universomo|0.0|0.22|0.20|0.00|0.00|0.02|2008-10-21
Tennis no Oji-Sama: Saikyou Team o Kessei Seyo!|PS2|Sports|Konami|Konami|0.0|0.00|0.00|0.00|0.00|0.00|2004-09-16
Virtua Tennis|DC|Sports|Sega|Hitmaker|9.2|0.00|0.00|0.00|0.00|0.00|2000-01-01
Wimbledon|MS|Sports|Sega|SIMS|0.0|0.00|0.00|0.00|0.00|0.00|1992-01-01
Scramble Cobra|3DO|Simulation|Panasonic Interactive Media|Genki|0.0|0.00|0.00|0.00|0.00|0.00|1995-01-01
X'treme Roller|PS|Sports|Microids|Mircoids|0.0|0.00|0.00|0.00|0.00|0.00|2001-10-05
Seaman: Kanzenban|PS2|Simulation|D3 Publisher|VIVARIUM Inc.|0.0|0.00|0.00|0.00|0.00|0.00|2003-02-27
Aerobiz|SNES|Strategy|KOEI|Koei|0.0|0.00|0.00|0.00|0.00|0.00|1993-02-01
Battleship|GG|Strategy|Mindscape|Mindscape|0.0|0.00|0.00|0.00|0.00|0.00|1993-01-01
NHL 07|PSP|Sports|EA Sports|EA Montreal|7.6|0.17|0.13|0.00|0.02|0.02|2006-09-12
Combat Mission: Shock Force - British Forces|PC|Strategy|Battlefront.com|Big Time Software|0.0|0.00|0.00|0.00|0.00|0.00|2009-07-29
Combat Mission: Shock Force - Marines|PC|Strategy|Battlefront.com|Big Time Software|0.0|0.00|0.00|0.00|0.00|0.00|2008-09-01
Dock'em|XBL|Strategy|Microsoft|QuantumSquid|0.0|0.00|0.00|0.00|0.00|0.00|2009-05-17
CellFactor: Psychokinetic Wars|XBL|Shooter|Ubisoft|Timeline Interactive|0.0|0.00|0.00|0.00|0.00|0.00|2009-06-03
Mr. Driller 2|GBA|Puzzle|Namco|Namco|0.0|0.16|0.00|0.15|0.00|0.00|2005-04-10
Europa Universalis: Crown of the North|PC|Strategy|Strategy First|Paradox Interactive|0.0|0.00|0.00|0.00|0.00|0.00|2003-07-23
Crime Patrol|3DO|Shooter|American Laser Games|American Laser Games, Inc.|0.0|0.00|0.00|0.00|0.00|0.00|1993-01-01
Elf: The Movie|GBA|Action|Crave Entertainment|Humansoft|0.0|0.15|0.10|0.00|0.04|0.00|2004-11-04
Idol Janshi o Tsukucchaou|DC|Strategy|Jaleco|Jaleco Entertainment|0.0|0.00|0.00|0.00|0.00|0.00|1999-09-23
Imperialism|PC|Strategy|SSI|Frog City Software|0.0|0.00|0.00|0.00|0.00|0.00|1997-08-31
Serious Sam|XB|Shooter|Gotham Games|Croteam|0.0|0.15|0.11|0.00|0.03|0.01|2002-11-10
Jurassic Park: Scan Command|PC|Strategy|Knowledge Adventure|Knowledge Adventure Inc.|0.0|0.00|0.00|0.00|0.00|0.00|2001-10-01
Kaiju Panic|XOne|Strategy|Mechabit|Mechabit|0.0|0.00|0.00|0.00|0.00|0.00|2020-12-31
Lunar Wing|PS|Strategy|Takara|Takara|0.0|0.00|0.00|0.00|0.00|0.00|2001-07-12
Crime Patrol|SCD|Shooter|American Laser Games|American Laser Games, Inc.|0.0|0.00|0.00|0.00|0.00|0.00|1994-01-01
Sega Chess|MS|Strategy|Sega|Sega|0.0|0.00|0.00|0.00|0.00|0.00|1991-01-01
Battlefield: Bad Company 2 Vietnam|XBL|Shooter|Electronic Arts|EA Digital Illusions CE|8.8|0.00|0.00|0.00|0.00|0.00|2010-12-21
Alter Echo|PS2|Shooter|THQ|Outrage Games|0.0|0.13|0.06|0.00|0.05|0.02|2003-08-19
Star Trek The Next Generation: Birth of the Federation|PC|Strategy|Hasbro Interactive|MicroProse|0.0|0.00|0.00|0.00|0.00|0.00|1999-04-30
Taikou Risshiden V|PS2|Strategy|KOEI|Koei|0.0|0.00|0.00|0.00|0.00|0.00|2004-08-26
The Horde|PC|Strategy|Crystal Dynamics|Toys for Bob|0.0|0.00|0.00|0.00|0.00|0.00|1994-01-01
Theme Park|AJ|Strategy|Ocean|Bullfrog Productions|0.0|0.00|0.00|0.00|0.00|0.00|1995-03-01
SimCity BuildIt|And|Simulation|Electronic Arts|Electronic Arts|0.0|0.00|0.00|0.00|0.00|0.00|2014-10-22
Echo Night|PS|Adventure|Agetec|From Software|6.3|0.12|0.03|0.07|0.02|0.01|1999-07-31
SimCity Jr.|SNES|Simulation|Imagineer|Imagineer|0.0|0.00|0.00|0.00|0.00|0.00|1996-07-26
SimCopter|PC|Simulation|Maxis|Maxis|0.0|0.00|0.00|0.00|0.00|0.00|1996-10-15
Lovely Lisa|DS|Simulation|Tomy Corporation|Takara Tomy|0.0|0.12|0.11|0.00|0.00|0.01|2008-10-20
Darkest Dungeon 2|NS|Strategy|Merge Games|Red Hook Studios|0.0|0.00|0.00|0.00|0.00|0.00|2020-12-01
Darkest Dungeon 2|PS4|Strategy|Merge Games|Red Hook Studios|0.0|0.00|0.00|0.00|0.00|0.00|2020-12-01
This Is the Police 2|PC|Strategy|THQ Nordic|Weappy Studio|0.0|0.00|0.00|0.00|0.00|0.00|2018-07-31
HOP|DS|Platform|505 Games|505 Games|0.0|0.11|0.09|0.00|0.01|0.01|2011-03-29
Haruoto Alice ＊ Gram Snow Drop|PSV|Visual Novel|Entergram|NanaWind|0.0|0.00|0.00|0.00|0.00|0.00|2019-03-28
Hatoful Boyfriend|PSV|Visual Novel|Devolver Digital|Mediatonic Ltd.|0.0|0.00|0.00|0.00|0.00|0.00|2015-07-21
Smash Cars|PS2|Racing|Metro 3D|Creat Studio|0.0|0.11|0.06|0.00|0.04|0.01|2003-08-13
Vampire: The Masquerade – Night Road|And|Visual Novel|Choice of Games|Choice of Games|0.0|0.00|0.00|0.00|0.00|0.00|2020-09-24
Game Guru|3DO|Misc|3DO|3DO|0.0|0.00|0.00|0.00|0.00|0.00|1996-01-01
Spriggan: Lunar Verse|PS|Adventure|From Software|From Liquid Mirror Software|0.0|0.00|0.00|0.00|0.00|0.00|1999-06-17
Ring of Red|PS2|Strategy|Konami|Konami|8.0|0.11|0.06|0.00|0.04|0.01|2001-03-12
Twilight Syndrome Saikai|PS|Adventure|Spike|Spike|0.0|0.00|0.00|0.00|0.00|0.00|2000-07-27
Twilight Syndrome Special|PS|Adventure|Human Entertainment|Human Club|0.0|0.00|0.00|0.00|0.00|0.00|1998-07-02
G1 Jockey 3|PS2|Sports|KOEI|Koei/Inis|0.0|0.10|0.02|0.07|0.01|0.00|2003-05-28
The Sexy Brutale|PC|Adventure|Tequila Works|Tequila Works|0.0|0.00|0.00|0.00|0.00|0.00|2017-04-11
The Sexy Brutale|XOne|Adventure|Tequila Works|Tequila Works|0.0|0.00|0.00|0.00|0.00|0.00|2017-04-12
The Silent Hill Collection|PS2|Adventure|Konami|Konami|0.0|0.00|0.00|0.00|0.00|0.00|2006-04-21
Bean's Quest|PC|Misc|Kumobius|Unknown|0.0|0.00|0.00|0.00|0.00|0.00|2012-02-26
Star Wars: The Force Unleashed|PS3|Action|LucasArts|LucasArts|6.8|2.22|1.01|0.00|0.86|0.35|2008-09-16
NBA 2K14|PS3|Sports|2K Sports|Visual Concepts|0.0|2.22|1.45|0.04|0.34|0.39|2013-10-01
Widget's Odyssey 1 and 2|X360|Misc|THQ|Unknown|0.0|0.00|0.00|0.00|0.00|0.00|2012-02-29
Sega Bass Fishing|DC|Sports|Sega|Sega-AM1|0.0|0.09|0.00|0.09|0.00|0.00|1999-09-30
Portal 2|PS3|Shooter|Valve|Valve Software|9.6|1.71|0.83|0.02|0.62|0.24|2011-04-19
Toy Story 2: Buzz Lightyear to the Rescue!|PS|Platform|Activision|Traveller's Tales|0.0|1.71|0.99|0.00|0.64|0.08|1999-11-30
Imagine: Teacher|DS|Simulation|Ubisoft|Magic Pockets|0.0|1.71|0.70|0.00|0.83|0.19|2008-08-12
"100 Washitsu ""room escape game"""|And|Action|Unknown|Unknown|0.0|0.00|0.00|0.00|0.00|0.00|2014-12-15
Skytorn|PC|Action|Unknown|Unknown|0.0|0.00|0.00|0.00|0.00|0.00|2016-01-01
Cars|GC|Racing|THQ|Rainbow Studios|7.6|0.93|0.72|0.00|0.19|0.03|2006-06-06
Alien Storm|GEN|Action|Sega|Sega|0.0|0.00|0.00|0.00|0.00|0.00|1991-01-01
Deep Labyrinth|DS|Action|Atlus|Unknown|0.0|0.07|0.06|0.00|0.00|0.00|2006-08-15
Mega Man 8 Anniversary Collector's Edition|PS|Platform|Capcom|Capcom|0.0|0.88|0.44|0.09|0.30|0.06|1997-02-28
LEGO Harry Potter Collection|PS4|Action|Warner Bros. Interactive Entertainment|Traveller's Tales|0.0|0.88|0.07|0.00|0.68|0.13|2016-10-18
Angry FireBalls|OSX|Misc|Big Fish Games|Unknown|0.0|0.00|0.00|0.00|0.00|0.00|2011-11-14
The House of the Dead: Overkill|Wii|Shooter|Sega|Headstrong Games|7.9|0.85|0.44|0.02|0.30|0.09|2009-02-10
Army of Two: The 40th Day|PS3|Shooter|Electronic Arts|EA Montreal|7.1|0.85|0.44|0.01|0.27|0.13|2010-01-12
Resident Evil 5|PS4|Action|Capcom|Capcom|0.0|0.07|0.05|0.01|0.00|0.01|2016-07-12
The Legend of Zelda: Four Swords Adventures|GC|Adventure|Nintendo|Nintendo EAD|8.4|0.81|0.63|0.00|0.16|0.02|2004-06-07
SingStar Vol. 2|PS3|Misc|Sony Computer Entertainment|SCEE London Studio|0.0|0.81|0.29|0.00|0.39|0.12|2008-10-28
World Soccer Jikkyou Winning Eleven 3: World Cup France '98|PS|Sports|Konami|Konami|0.0|0.81|0.00|0.75|0.00|0.05|1998-05-28
Jr. Pac-Man|2600|Puzzle|Atari|General Entertainment|0.0|0.78|0.72|0.00|0.05|0.01|1984-01-01
Fate/Extella Link|PSV|Action|Marvelous|Marvelous|0.0|0.06|0.00|0.06|0.00|0.00|2018-06-07
Star Wars Episode III: Revenge of the Sith|GBA|Action|Ubisoft|Ubisoft Montreal|0.0|0.72|0.52|0.00|0.19|0.01|2005-05-04
Ultimate Spider-Man|PS2|Action|Activision|Treyarch|0.0|0.72|0.60|0.00|0.02|0.10|2005-09-22
Monster Hunter Generations Ultimate|NS|Action|Capcom|Capcom|7.7|0.72|0.27|0.27|0.14|0.04|2018-08-28
Spyro: Enter the Dragonfly|GC|Platform|VU Games|Equinoxe|5.0|0.71|0.55|0.00|0.14|0.02|2002-11-08
R-Types|PS|Shooter|ASCII Entertainment|Racdym|0.0|0.06|0.04|0.00|0.02|0.00|1999-02-28
LEGO Marvel Super Heroes 2|NS|Action|Warner Bros. Interactive Entertainment|Traveller's Tales|0.0|0.67|0.31|0.01|0.29|0.06|2017-11-14
Bakugan: Battle Brawlers|Wii|Action|Activision|MTO|0.0|0.67|0.59|0.00|0.03|0.05|2009-10-20
Armored Core 3|PS2|Simulation|Agetec|From Software|0.0|0.67|0.22|0.23|0.17|0.06|2002-09-05
Army Men: Air Combat|GB|Action|3DO|Fluid Studios|0.0|0.00|0.00|0.00|0.00|0.00|2000-11-01
Alien Storm|MS|Action|Sega|Sega|0.0|0.00|0.00|0.00|0.00|0.00|1991-01-01
Rogue Ops|GC|Action|Kemco|Bits Studios|6.1|0.05|0.04|0.00|0.01|0.00|2003-10-29
Strike Force Bowling|PS2|Sports|Crave Entertainment|Lab Rats Games|0.0|0.62|0.30|0.00|0.24|0.08|2004-05-10
Metal Gear Solid 2: Substance|XB|Action|Konami|Konami Computer Entertainment Japan|8.7|0.62|0.38|0.00|0.22|0.03|2002-11-04
Samurai Warriors 2|PS2|Action|KOEI|Omega Force|5.6|0.61|0.02|0.57|0.02|0.01|2006-09-19
The Sims|PC|Simulation|Maxis|Maxis|8.9|0.05|0.01|0.00|0.03|0.00|2000-01-31
Spider-Man 3|X360|Platform|Activision|Treyarch|6.0|0.57|0.49|0.00|0.04|0.04|2007-05-04
Classic NES Series: Dr. Mario|GBA|Puzzle|Nintendo|Nintendo|0.0|0.56|0.31|0.13|0.11|0.01|2004-10-25
DiRT 2|PC|Racing|Codemasters|Codemasters|9.0|0.05|0.00|0.00|0.04|0.01|2009-09-08
Legacy of Kain: Defiance|PS2|Adventure|Eidos Interactive|Crystal Dynamics|0.0|0.53|0.26|0.00|0.20|0.07|2003-11-11
Phoenix Wright: Ace Attorney - Justice for All|DS|Adventure|Capcom|Capcom|7.6|0.53|0.21|0.26|0.04|0.03|2007-01-16
Medal of Honor: European Assault|XB|Shooter|Electronic Arts|EA Los Angeles|0.0|0.53|0.32|0.00|0.19|0.02|2005-06-07
Ookami Kakushi|PSP|Action|Konami|Konami|0.0|0.04|0.00|0.04|0.00|0.00|2009-08-20
NBA Live 07|PSP|Sports|EA Sports|EA Canada|7.0|0.51|0.47|0.00|0.00|0.04|2006-09-25
NHL FaceOff 98|PS|Sports|Sony Computer Entertainment|Killer Game|0.0|0.51|0.28|0.00|0.19|0.03|1997-09-30
Madden NFL 2004|GC|Sports|EA Sports|EA Tiburon|9.2|0.51|0.40|0.00|0.10|0.01|2003-08-12
Just Sing|PS4|Music|Ubisoft|Ubisoft|0.0|0.04|0.03|0.00|0.00|0.01|2016-09-06
Spider-Man 2|DS|Action|Activision|Vicarious Visions|6.1|0.50|0.41|0.03|0.02|0.04|2004-11-16
Tomb Raider: Anniversary|PS2|Action|Eidos Interactive|Crystal Dynamics|0.0|0.50|0.41|0.00|0.02|0.07|2007-06-05
SimCity 2000|SNES|Simulation|Black Pearl|HAL Laboratory|0.0|0.49|0.00|0.49|0.00|0.00|1996-11-01
BattleTanx|GB|Action|3DO|Lucky Chicken|0.0|0.00|0.00|0.00|0.00|0.00|2000-04-13
Brain Challenge|DS|Misc|Ubisoft|Gameloft|0.0|0.45|0.41|0.00|0.01|0.03|2008-01-08
NBA Live 09|PS2|Sports|Electronic Arts|EA Canada|0.0|0.39|0.32|0.01|0.01|0.05|2008-10-07
The Lawnmower Man|GB|Action|SCi|SCi|0.0|0.00|0.00|0.00|0.00|0.00|1993-01-01
Freeway|2600|Action|Activision|Activision|0.0|0.34|0.32|0.00|0.02|0.00|1981-01-01
Teen Titans|GC|Action|THQ|A2M|6.3|0.33|0.25|0.00|0.07|0.01|2006-05-24
Warpman|NES|Action|Namco|Namco|0.0|0.00|0.00|0.00|0.00|0.00|1985-07-12
Pebble Beach Golf Links|SAT|Sports|Sega|Tikipod|0.0|0.02|0.00|0.02|0.00|0.00|1995-01-01
NCAA Basketball 10|X360|Sports|Electronic Arts|EA Canada|0.0|0.32|0.30|0.00|0.00|0.03|2009-11-17
Championship Bass|PS|Sports|EA Sports|EA Seattle|7.1|0.32|0.18|0.00|0.12|0.02|2000-03-07
NHL Breakaway 98|N64|Sports|Acclaim Entertainment|Iguana Entertainment|0.0|0.32|0.30|0.00|0.02|0.00|1998-02-26
Peggle Extreme|PC|Puzzle|PopCap Games|PopCap Games|0.0|0.00|0.00|0.00|0.00|0.00|2007-09-11
G1 Jockey Wii|Wii|Sports|KOEI|Koei/Inis|0.0|0.02|0.00|0.02|0.01|0.00|2007-06-29
Spirit: Stallion of the Cimarron|GBA|Platform|THQ|Hyperspace Cowgirls|0.0|0.30|0.21|0.00|0.08|0.01|2002-05-29
LEGO DC Super-Villains|XOne|Action-Adventure|Warner Bros. Interactive Entertainment|Traveller's Tales|0.0|0.30|0.20|0.00|0.07|0.03|2018-10-16
Dragon Force|SAT|Strategy|Working Designs|Sega|9.0|0.30|0.00|0.30|0.00|0.00|1996-11-30
Super Hunchback|GB|Action|Ocean|Ocean|0.0|0.00|0.00|0.00|0.00|0.00|1992-04-01
NES Remix|WiiU|Misc|Nintendo|Nintendo|0.0|0.29|0.18|0.09|0.00|0.02|2013-12-18
Uta Kumi 575|PSV|Music|Sega|Sega|0.0|0.02|0.00|0.02|0.00|0.00|2014-01-23
Onechanbara Z2: Chaos|PS4|Action|NIS America|Tamsoft|0.0|0.28|0.16|0.05|0.03|0.04|2015-07-21
Gundam Musou Special|PS2|Action|Namco Bandai|Koei|0.0|0.28|0.00|0.28|0.00|0.00|2008-02-28
The Warriors|PSP|Action|Rockstar Games|Rockstar Toronto / Leeds|8.1|0.28|0.23|0.00|0.02|0.03|2007-02-12
Kuon|PS2|Adventure|Agetec|From Software|0.0|0.02|0.01|0.00|0.01|0.00|2004-12-07
Q-Ball: Billiards Master|PS2|Sports|Take-Two Interactive|ASK Co. Ltd., Ornith|0.0|0.27|0.13|0.00|0.10|0.04|2000-02-29
NBA Live 14|PS4|Sports|EA Sports|EA Tiburon|0.0|0.27|0.17|0.00|0.05|0.05|2013-11-15
Atari Anthology|XB|Misc|Atari|Digital Eclipse|0.0|0.25|0.19|0.00|0.05|0.01|2004-11-16
The Outfit|X360|Action|THQ|Unknown|7.0|0.25|0.21|0.00|0.02|0.02|2006-03-13
Devil Kings|PS2|Action|Capcom|Capcom|0.0|0.25|0.03|0.18|0.03|0.01|2005-10-12
Doomdark's Revenge|C64|Misc|Beyond Software|Unknown|0.0|0.00|0.00|0.00|0.00|0.00|1985-01-01
Road Rash 64|N64|Racing|THQ|Pacific Coast Power & Light|0.0|0.24|0.19|0.00|0.05|0.00|1999-08-31
Juiced 2: Hot Import Nights|DS|Racing|THQ|Juice Games|0.0|0.24|0.22|0.00|0.00|0.02|2007-09-17
4X4 EVO 2|XB|Racing|Gathering of Developers|Terminal Reality|0.0|0.24|0.18|0.00|0.05|0.01|2001-11-14
Toriko|PC|Adventure|Digerati|D.O.|0.0|0.00|0.00|0.00|0.00|0.00|1996-10-11
Isshoni Gohan. Portable|PSP|Misc|Boost On|Unknown|0.0|0.01|0.00|0.01|0.00|0.00|2013-01-24
World Poker Tour|PS2|Misc|2K Sports|2K Sports|0.0|0.21|0.10|0.00|0.08|0.03|2005-10-18
Hasbro Family Game Night 3|X360|Misc|Electronic Arts|EA Bright Light|0.0|0.21|0.17|0.00|0.03|0.02|2010-10-26
Order Up!|Wii|Misc|Zoo Games|SuperVillain Studios|0.0|0.21|0.19|0.00|0.01|0.02|2008-07-22
Wing Arms|SAT|Shooter|Sega|Sega|0.0|0.20|0.00|0.20|0.00|0.00|1995-01-01
Draw Something|And|Misc|OMGPOP|Unknown|0.0|0.00|0.00|0.00|0.00|0.00|2012-02-01
One Piece: Burning Blood|XOne|Fighting|Namco Bandai Games|Spike Chunsoft|0.0|0.19|0.11|0.00|0.07|0.02|2016-05-31
GRID: Autosport|PS3|Racing|Codemasters|Codemasters|0.0|0.19|0.05|0.01|0.10|0.03|2014-06-24
Darkstone|And|Misc|Anuman|Unknown|0.0|0.00|0.00|0.00|0.00|0.00|2014-03-20
Taz Wanted|PS2|Platform|Atari|Blitz Games|5.5|0.16|0.08|0.00|0.06|0.02|2002-09-17
Putty Squad|PS4|Platform|System 3|System 3|0.0|0.16|0.06|0.00|0.07|0.03|2013-11-29
Theatrhythm Dragon Quest|3DS|Music|Square Enix|Square Enix|0.0|0.16|0.00|0.16|0.00|0.00|2015-03-26
Flying Turtle|PC|Misc|Big Fish Games|Unknown|0.0|0.00|0.00|0.00|0.00|0.00|2009-11-25
Toukiden 2|PSV|Action|Tecmo Koei|Omega Force|0.0|0.15|0.02|0.13|0.00|0.01|2017-03-21
Fantastic Four: Rise of the Silver Surfer|PS3|Action|2K Games|Visual Concepts|0.0|0.15|0.12|0.00|0.02|0.02|2007-06-15
